timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783294453.0,10.566666666666546,1628508160.0,4101828608.0,811008.0,4294963200.0,8829.155555555555,221457.06666666665,38.26666666666666,759.3333333333333,,,,,58625280.0,167776208.0,7.0,48.84444444444444,0.0
1783294468.0,15.844444444444438,1635225600.0,4101828608.0,811008.0,4294963200.0,0.0,202524.4444444444,38.26666666666666,759.5555555555554,,,,,111294016.0,168255576.0,9.0,81.15555555555555,0.0
1783294483.0,18.1333333333334,1635397632.0,4101828608.0,811008.0,4294963200.0,0.0,208440.88888888888,38.26666666666666,758.4444444444443,,,,,43800448.0,168905768.0,9.0,107.75076663259411,0.0
1783294498.0,20.9666666666668,1635307520.0,4101828608.0,811008.0,4294963200.0,0.0,273885.86666666664,38.26666666666666,758.5555555555554,,,,,45404856.0,169248680.0,9.0,132.15555555555554,0.0
1783294513.0,18.233333333333434,1637081088.0,4101828608.0,811008.0,4294963200.0,0.0,348888.1777777777,38.26666666666666,758.2222222222222,,,,,47598736.0,169584320.0,9.0,123.53333333333332,0.0
1783294528.0,18.9111111111111,1632968704.0,4101828608.0,811008.0,4294963200.0,2639.644444444444,436633.6,38.26666666666666,758.5999999999999,,,,,49923728.0,169533656.0,9.0,123.04991332948131,0.0
1783294543.0,17.488888888888777,1635139584.0,4101828608.0,811008.0,4294963200.0,2639.644444444444,351072.71111111104,38.26666666666666,758.5999999999999,,,,,54261344.0,168589968.0,9.0,123.68888888888887,0.0
1783294558.0,17.99999999999993,1637437440.0,4101828608.0,811008.0,4294963200.0,2639.644444444444,365727.28888888884,38.26666666666666,759.1333333333332,,,,,57197024.0,168896960.0,9.0,124.06666666666665,0.0
1783294573.0,16.788888888888785,1638285312.0,4101828608.0,811008.0,4294963200.0,0.0,345975.4666666666,38.26666666666666,759.1777777777777,,,,,45590688.0,169030248.0,9.0,123.8389404915337,0.0
1783294588.0,16.377777777777926,1638850560.0,4101828608.0,811008.0,4294963200.0,0.0,378652.4444444444,38.26666666666666,758.9777777777776,,,,,51832720.0,168046408.0,9.0,122.24444444444443,0.0
1783294603.0,15.27777777777779,1638625280.0,4101828608.0,811008.0,4294963200.0,0.0,348433.06666666665,38.26666666666666,758.5333333333332,,,,,50899200.0,168137840.0,9.0,122.97777777777776,0.0
1783294618.0,15.01111111111124,1638576128.0,4101828608.0,811008.0,4294963200.0,0.0,297096.5333333333,38.26666666666666,758.3777777777777,,,,,56342280.0,168273880.0,9.0,122.8276812302769,0.0
