Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/courses,1816,0,5,8.923920658623144,3.3993630058830604,242.38229800539557,883.0,3.029834444179725,0.0,5,6,6,7,12,25,43,87,220,240,240
GET,GET /api/exam-sheets,1116,0,6,6.893466794737644,3.8790010003140196,106.56329701305367,2253.967741935484,1.8619467178989941,0.0,6,6,6,7,7,9,13,30,100,110,110
GET,GET /api/exam-sheets (progress),830,0,6,7.837505922835118,3.9507940091425553,218.42320400173776,2254.126506024096,1.3847811611614382,0.0,6,6,7,7,8,10,30,70,220,220,220
GET,GET /api/exam-sheets (setup),50,0,50,53.81756278075045,19.64651000162121,155.70548399409745,2254.12,0.08342055187719508,0.0,50,57,61,65,95,100,160,160,160,160,160
GET,GET /api/exams,1483,0,7,8.04308469728953,4.287846997613087,141.92706299945712,818.0,2.474253568677606,0.0,7,7,7,8,9,11,23,58,120,140,140
GET,GET /api/exams (setup),50,0,63,71.61390489985934,25.387995992787182,203.3958999963943,818.0,0.08342055187719508,0.0,64,74,93,97,110,120,200,200,200,200,200
GET,GET /api/exams/{id},1453,0,4,5.432243589022603,2.962151003885083,202.34589101164602,271.35443909153474,2.424201237551289,0.0,4,5,5,5,6,7,10,28,110,200,200
GET,GET /api/final-results,395,0,6,8.238836954409681,3.717940009664744,175.506208994193,2958.0,0.6590223598298411,0.0,6,6,6,6,7,9,72,99,180,180,180
GET,GET /api/questions,1151,0,6,7.406770654151043,4.131555993808433,95.5268760008039,6742.366637706342,1.9203411042130307,0.0,6,7,7,7,8,11,18,49,94,96,96
GET,GET /api/questions (setup),50,0,55,60.641607400611974,10.45328300097026,126.568045001477,6742.64,0.08342055187719508,0.0,55,61,73,84,100,110,130,130,130,130,130
GET,GET /api/questions (switch),423,0,6,6.656460829862684,4.03725600335747,40.53698299685493,6741.354609929078,0.7057378688810704,0.0,6,6,7,7,8,9,15,24,41,41,41
GET,GET /api/student-responses,723,0,14,15.511806849185776,9.690099002909847,195.32558700302616,19877.84785615491,1.2062611801442409,0.0,14,14,15,16,18,21,28,69,200,200,200
GET,GET /api/student-responses (load sheet),1799,0,14,18.83199847795912,9.532873998978175,952.432409991161,19877.864369093943,3.001471456541479,0.0,14,15,16,16,19,36,100,130,180,950,950
GET,GET /api/students,753,0,9,12.940275819324684,5.973437990178354,229.03936899092514,13022.0,1.256313511270558,0.0,9,10,11,12,16,28,56,120,230,230,230
POST,POST /api/authenticate,50,0,3800.0,3631.2299578395323,2433.4637680003652,4327.6663169963285,655.0,0.08342055187719508,0.0,3800,4000,4000,4100,4200,4300,4300,4300,4300,4300,4300
PUT,PUT /api/student-responses (grade),1735,0,45,52.77046485879842,25.2367509965552,902.4304710037541,397.18904899135447,2.8946931501386692,0.0,45,50,56,60,75,92,130,170,370,900,900
,Aggregated,13877,0,7,28.974560592969375,2.962151003885083,4327.6663169963285,5802.973193053253,23.152539967996724,0.0,7,12,14,16,43,57,90,130,4000,4300,4300
