timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783295654.0,22.17777777777783,1647362048.0,4101828608.0,811008.0,4294963200.0,0.0,466761.9555555555,38.26666666666666,759.6888888888888,,,,,40120912.0,171491984.0,9.0,251.1333333333333,0.0
1783295669.0,29.300000000000136,1648410624.0,4101828608.0,811008.0,4294963200.0,0.0,523013.6888888888,38.26666666666666,759.9777777777776,,,,,47597680.0,172217336.0,9.0,227.08888888888887,0.0
1783295684.0,40.44444444444455,1654009856.0,4101828608.0,811008.0,4294963200.0,0.0,607209.2444444444,37.33333333333333,758.9333333333333,,,,,71380608.0,172337616.0,9.0,380.97777777777776,0.0
1783295699.0,43.72222222222213,1661747200.0,4101828608.0,811008.0,4294963200.0,0.0,556691.911111111,38.26666666666666,760.2666666666665,,,,,116434832.0,172379744.0,9.0,457.37777777777774,0.0
1783295714.0,39.700000000000024,1667260416.0,4101828608.0,811008.0,4294963200.0,0.0,555781.6888888888,38.26666666666666,760.4222222222221,,,,,89184336.0,172505272.0,9.0,565.9999999999999,0.0
1783295729.0,32.78888888888889,1667076096.0,4101828608.0,811008.0,4294963200.0,0.0,547407.6444444443,39.822222222222216,760.6444444444444,,,,,60207096.0,172597280.0,9.0,489.7555555555555,0.0
1783295744.0,31.82222222222234,1667719168.0,4101828608.0,811008.0,4294963200.0,0.0,552231.8222222221,38.888888888888886,759.8444444444443,,,,,127528416.0,172626976.0,9.0,496.88888888888886,0.0
1783295759.0,31.99999999999996,1668304896.0,4101828608.0,811008.0,4294963200.0,0.0,550684.4444444444,39.822222222222216,760.8,,,,,104636464.0,172649936.0,9.0,484.66666666666663,0.0
1783295774.0,31.455555555555502,1668206592.0,4101828608.0,811008.0,4294963200.0,0.0,542674.4888888889,38.26666666666666,760.4222222222221,,,,,99515824.0,172814784.0,9.0,487.59999999999997,0.0
1783295789.0,32.42222222222204,1666424832.0,4101828608.0,811008.0,4294963200.0,0.0,575533.511111111,38.26666666666666,760.9777777777776,,,,,82933376.0,172824640.0,9.0,488.8444444444444,0.0
1783295804.0,32.655555555555416,1665458176.0,4101828608.0,811008.0,4294963200.0,0.0,600746.6666666666,37.33333333333333,760.3555555555555,,,,,74325808.0,172596928.0,9.0,490.9333333333333,0.0
1783295819.0,33.00000000000005,1664634880.0,4101828608.0,811008.0,4294963200.0,0.0,600837.6888888888,38.26666666666666,761.5555555555554,,,,,58548320.0,172611008.0,9.0,491.9777777777777,0.0
1783295834.0,31.400000000000006,1668014080.0,4101828608.0,811008.0,4294963200.0,0.0,567341.511111111,38.26666666666666,761.6666666666666,,,,,48092576.0,172663704.0,9.0,486.42222222222216,0.0
1783295849.0,31.25555555555568,1668100096.0,4101828608.0,811008.0,4294963200.0,0.0,543584.7111111111,38.26666666666666,761.6888888888888,,,,,42128928.0,172686560.0,9.0,487.1555555555555,0.0
1783295864.0,30.744444444444284,1668743168.0,4101828608.0,811008.0,4294963200.0,0.0,535028.6222222222,37.33333333333333,760.8666666666666,,,,,114205824.0,172700768.0,9.0,483.11111111111103,0.0
1783295879.0,31.52222222222212,1669464064.0,4101828608.0,811008.0,4294963200.0,0.0,547953.7777777778,38.26666666666666,761.3999999999999,,,,,112772360.0,171343072.0,9.0,483.0222222222222,0.0
1783295894.0,30.78888888888869,1669402624.0,4101828608.0,811008.0,4294963200.0,0.0,547589.6888888888,38.26666666666666,761.3555555555555,,,,,117566352.0,171353568.0,9.0,488.6888888888888,0.0
1783295909.0,31.766666666666833,1664073728.0,4101828608.0,811008.0,4294963200.0,0.0,583816.5333333332,38.26666666666666,761.2888888888888,,,,,48216992.0,171383648.0,9.0,488.2222222222222,0.0
1783295924.0,31.488888888889054,1665015808.0,4101828608.0,811008.0,4294963200.0,0.0,582087.111111111,37.33333333333333,760.2222222222222,,,,,65892136.0,171522728.0,9.0,487.75609972890095,0.0
1783295939.0,32.97777777777786,1657348096.0,4101828608.0,811008.0,4294963200.0,0.0,578719.2888888888,38.26666666666666,760.8666666666666,,,,,108023072.0,171546664.0,9.0,489.88888888888886,0.0
1783295954.0,32.67777777777787,1659326464.0,4101828608.0,811008.0,4294963200.0,0.0,536302.9333333332,38.26666666666666,760.7777777777777,,,,,117991600.0,171612200.0,9.0,492.5333333333333,0.0
1783295969.0,33.54444444444427,1660891136.0,4101828608.0,811008.0,4294963200.0,0.0,557329.0666666667,38.26666666666666,760.8888888888888,,,,,51969232.0,171626440.0,9.0,490.7995910929375,0.0
1783295984.0,32.98888888888896,1661349888.0,4101828608.0,811008.0,4294963200.0,0.0,562972.4444444444,38.26666666666666,761.2222222222222,,,,,88688080.0,171680584.0,9.0,485.9784009599573,0.0
1783295999.0,32.47777777777755,1662353408.0,4101828608.0,811008.0,4294963200.0,0.0,583543.4666666666,38.26666666666666,760.9777777777776,,,,,41381664.0,171685576.0,9.0,492.4444444444444,0.0
1783296014.0,31.488888888889054,1663533056.0,4101828608.0,811008.0,4294963200.0,13198.22222222222,546770.4888888889,38.26666666666666,761.1777777777777,,,,,73736768.0,170630472.0,9.0,497.62222222222215,0.0
1783296029.0,31.4111111111111,1662730240.0,4101828608.0,811008.0,4294963200.0,16110.93333333333,580266.6666666666,38.26666666666666,761.0666666666666,,,,,107919520.0,170647368.0,9.0,498.99995555358015,0.0
1783296044.0,31.488888888889054,1665536000.0,4101828608.0,811008.0,4294963200.0,16110.93333333333,584271.6444444443,38.26666666666666,760.8,,,,,50253872.0,170674504.0,9.0,497.11123950046664,0.0
1783296059.0,32.644444444444574,1667796992.0,4101828608.0,811008.0,4294963200.0,4460.0888888888885,619133.1555555555,38.26666666666666,760.4222222222221,,,,,71219552.0,170722248.0,9.0,496.7333333333333,0.0
1783296074.0,32.588888888889066,1666109440.0,4101828608.0,811008.0,4294963200.0,1547.3777777777775,597378.8444444444,38.26666666666666,760.8222222222221,,,,,98389520.0,170772552.0,9.0,498.7333333333333,0.0
1783296089.0,33.144444444444375,1669271552.0,4101828608.0,811008.0,4294963200.0,1547.3777777777775,609211.7333333333,38.26666666666666,761.4444444444443,,,,,59119616.0,170842160.0,9.0,489.37730565802923,0.0
1783296104.0,32.22222222222197,1670647808.0,4101828608.0,811008.0,4294963200.0,0.0,560423.8222222221,38.26666666666666,761.8444444444443,,,,,109458432.0,170978992.0,9.0,484.97844540242653,0.0
1783296119.0,32.16666666666648,1673637888.0,4101828608.0,811008.0,4294963200.0,0.0,535119.6444444443,38.26666666666666,761.4444444444443,,,,,64247936.0,171001416.0,9.0,483.4444444444444,0.0
1783296134.0,32.18888888888893,1671122944.0,4101828608.0,811008.0,4294963200.0,0.0,531751.8222222221,38.26666666666666,761.1999999999999,,,,,74520320.0,171088784.0,9.0,489.04444444444437,0.0
1783296149.0,33.05555555555581,1674113024.0,4101828608.0,811008.0,4294963200.0,0.0,586365.1555555555,38.26666666666666,761.0222222222221,,,,,101976832.0,171110032.0,9.0,491.77741232943686,0.0
1783296164.0,33.877777777777794,1673936896.0,4101828608.0,811008.0,4294963200.0,0.0,594921.2444444444,38.26666666666666,761.3555555555555,,,,,41185152.0,171139872.0,9.0,490.08888888888885,0.0
1783296179.0,32.777777777777786,1674063872.0,4101828608.0,811008.0,4294963200.0,0.0,552413.8666666666,38.26666666666666,761.8,,,,,67728528.0,171157688.0,9.0,490.0222222222222,0.0
1783296194.0,32.04444444444411,1670660096.0,4101828608.0,811008.0,4294963200.0,0.0,527200.7111111111,38.26666666666666,761.4888888888888,,,,,99473056.0,171238456.0,9.0,489.7333333333333,0.0
1783296209.0,31.466666666666598,1666338816.0,4101828608.0,811008.0,4294963200.0,0.0,552140.7999999999,38.26666666666666,761.1999999999999,,,,,105513424.0,171316152.0,9.0,487.5333333333333,0.0
1783296224.0,31.355555555555593,1662414848.0,4101828608.0,811008.0,4294963200.0,0.0,564610.8444444444,38.26666666666666,760.9333333333333,,,,,55780736.0,171332024.0,9.0,485.99999999999994,0.0
1783296239.0,30.90000000000046,1661870080.0,4101828608.0,811008.0,4294963200.0,0.0,546861.511111111,38.26666666666666,760.7555555555555,,,,,75044928.0,171360696.0,9.0,485.5333333333333,0.0
1783296254.0,29.60000000000038,1662668800.0,4101828608.0,811008.0,4294963200.0,0.0,500986.3111111111,38.26666666666666,760.3333333333333,,,,,104254464.0,171388600.0,9.0,486.0222222222222,0.0
