timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783296856.0,50.922222222222146,1669124096.0,4101828608.0,811008.0,4294963200.0,0.0,820019.2,38.26666666666666,761.1333333333332,,,,,116234560.0,173324144.0,9.0,982.5999999999999,0.0
1783296871.0,51.688888888888876,1670897664.0,4101828608.0,811008.0,4294963200.0,0.0,818380.7999999999,38.26666666666666,761.1555555555555,,,,,,,9.0,932.9777777777776,0.0
1783296886.0,68.02222222222251,1687990272.0,4101828608.0,811008.0,4294963200.0,0.0,907673.5999999999,38.26666666666666,761.1777777777777,,,,,119906952.0,174558456.0,9.0,621.8222222222222,0.0
1783296901.0,84.25555555555547,1697529856.0,4101828608.0,811008.0,4294963200.0,0.0,620953.6,38.26666666666666,761.4888888888888,,,,,144827384.0,174592792.0,9.0,356.8666666666666,0.0
1783296916.0,99.74444444444492,1968230400.0,4101828608.0,811008.0,4294963200.0,0.0,480688.3555555555,38.26666666666666,761.911111111111,,,,,110116280.0,174665240.0,9.0,760.5999999999999,0.0
1783296931.0,97.34444444444459,1971146752.0,4101828608.0,811008.0,4294963200.0,0.0,563245.511111111,38.26666666666666,765.1555555555555,,,,,334154936.0,174784688.0,9.0,1530.6,0.0
1783296946.0,95.10000000000016,1975451648.0,4101828608.0,811008.0,4294963200.0,0.0,980127.2888888888,38.26666666666666,766.8222222222221,,,,,326720680.0,174854952.0,9.0,2254.822222222222,0.0
1783296961.0,92.53333333333305,1975439360.0,4101828608.0,811008.0,4294963200.0,0.0,1316727.4666666666,38.26666666666666,768.0444444444444,,,,,344177456.0,174854952.0,9.0,2371.9999999999995,0.0
1783296976.0,93.36666666666639,1972797440.0,4101828608.0,811008.0,4294963200.0,1456.3555555555554,1338845.8666666665,38.26666666666666,765.1777777777777,,,,,303053248.0,174861736.0,9.0,2381.6666666666665,0.0
1783296991.0,93.5666666666667,1976066048.0,4101828608.0,811008.0,4294963200.0,1456.3555555555554,1322916.9777777777,38.26666666666666,763.4666666666666,,,,,294091776.0,174881960.0,9.0,2370.7111111111108,0.0
1783297006.0,93.63333333333331,1978568704.0,4101828608.0,811008.0,4294963200.0,1456.3555555555554,1241543.111111111,38.26666666666666,761.9555555555555,,,,,303992928.0,174888104.0,9.0,2357.111111111111,0.0
1783297021.0,92.68888888888898,1978826752.0,4101828608.0,811008.0,4294963200.0,0.0,1218059.3777777776,38.26666666666666,761.7777777777777,,,,,313334816.0,174893536.0,9.0,2341.422222222222,0.0
1783297036.0,91.94444444444395,1978228736.0,4101828608.0,811008.0,4294963200.0,1183.2888888888888,1193665.422222222,38.26666666666666,761.6444444444444,,,,,320444408.0,174897248.0,9.0,2355.3111111111107,0.0
1783297051.0,91.35555555555584,1981845504.0,4101828608.0,811008.0,4294963200.0,1183.2888888888888,1212415.9999999998,38.26666666666666,761.2222222222222,,,,,330292384.0,174897248.0,9.0,2362.622222222222,0.0
1783297066.0,90.61111111111131,1984274432.0,4101828608.0,811008.0,4294963200.0,1183.2888888888888,1172275.2,38.26666666666666,761.2666666666665,,,,,294488528.0,174978528.0,9.0,2360.9999999999995,0.0
1783297081.0,90.14444444444507,1987309568.0,4101828608.0,811008.0,4294963200.0,0.0,1177099.3777777776,38.26666666666666,761.3999999999999,,,,,304338952.0,174978528.0,9.0,2342.6888888888884,0.0
1783297096.0,90.83333333333333,1983737856.0,4101828608.0,811008.0,4294963200.0,0.0,1157256.5333333332,38.26666666666666,761.8,,,,,314282976.0,175056992.0,9.0,2343.288888888889,0.0
1783297111.0,91.26666666666652,1983561728.0,4101828608.0,811008.0,4294963200.0,0.0,1178009.5999999999,38.26666666666666,762.1777777777777,,,,,306740280.0,175057760.0,9.0,2370.911111111111,0.0
1783297126.0,91.24444444444381,1980342272.0,4101828608.0,811008.0,4294963200.0,0.0,1218241.422222222,38.26666666666666,764.6888888888888,,,,,276670624.0,175111128.0,9.0,2380.2222222222217,0.0
1783297141.0,90.82222222222198,1978118144.0,4101828608.0,811008.0,4294963200.0,0.0,1226160.3555555553,38.26666666666666,764.6888888888888,,,,,287844176.0,175114712.0,9.0,2378.644444444444,0.0
1783297156.0,90.79999999999978,1973547008.0,4101828608.0,811008.0,4294963200.0,0.0,1240632.8888888888,38.26666666666666,764.1555555555555,,,,,274506792.0,175149528.0,9.0,2358.2,0.0
1783297171.0,91.0000000000001,1975623680.0,4101828608.0,811008.0,4294963200.0,0.0,1217149.1555555554,38.26666666666666,764.1333333333332,,,,,270092800.0,175150808.0,9.0,2362.6,0.0
1783297186.0,90.82222222222198,1980096512.0,4101828608.0,811008.0,4294963200.0,0.0,1211414.7555555555,38.26666666666666,764.1555555555555,,,,,300179456.0,175150808.0,9.0,2375.0444444444443,0.0
1783297201.0,90.73333333333318,1982173184.0,4101828608.0,811008.0,4294963200.0,0.0,1208775.111111111,38.26666666666666,764.2666666666665,,,,,319134528.0,175150808.0,9.0,2388.422222222222,0.0
1783297216.0,90.22222222222253,1979199488.0,4101828608.0,811008.0,4294963200.0,1456.3555555555554,1205407.2888888887,38.26666666666666,764.5777777777777,,,,,319709320.0,175150808.0,9.0,2401.822222222222,0.0
1783297231.0,90.0444444444449,1980514304.0,4101828608.0,811008.0,4294963200.0,1456.3555555555554,1210595.5555555555,38.26666666666666,764.8222222222221,,,,,316214808.0,175156056.0,9.0,2383.733333333333,0.0
1783297246.0,89.51111111111156,1983791104.0,4101828608.0,811008.0,4294963200.0,1456.3555555555554,1205862.4,38.26666666666666,765.0888888888888,,,,,334315616.0,175156056.0,9.0,2368.9777777777776,0.0
1783297261.0,90.33333333333353,1984401408.0,4101828608.0,811008.0,4294963200.0,0.0,1193392.3555555553,38.26666666666666,762.2888888888888,,,,,347788528.0,175160536.0,9.0,2353.1777777777775,0.0
1783297276.0,90.61111111111082,1986932736.0,4101828608.0,811008.0,4294963200.0,0.0,1178828.7999999998,38.26666666666666,762.2888888888888,,,,,293374448.0,175161432.0,9.0,2348.6888888888884,0.0
1783297291.0,92.22222222222223,1981730816.0,4101828608.0,811008.0,4294963200.0,0.0,1183197.8666666665,38.26666666666666,761.8,,,,,280703304.0,175167064.0,9.0,2344.622222222222,0.0
1783297306.0,91.34444444444398,1986043904.0,4101828608.0,811008.0,4294963200.0,0.0,1167359.9999999998,38.26666666666666,762.0444444444444,,,,,241199616.0,175204952.0,9.0,2328.644444444444,0.0
1783297321.0,92.42222222222254,1988149248.0,4101828608.0,811008.0,4294963200.0,1547.3777777777775,1146515.911111111,38.26666666666666,762.2888888888888,,,,,257981952.0,175206488.0,9.0,2311.6666666666665,0.0
1783297336.0,90.78888888888844,1986940928.0,4101828608.0,811008.0,4294963200.0,1547.3777777777775,1096271.6444444442,38.26666666666666,762.911111111111,,,,,238379840.0,175206488.0,9.0,2286.0888888888885,0.0
1783297351.0,91.3888888888894,1981902848.0,4101828608.0,811008.0,4294963200.0,1547.3777777777775,1105828.9777777777,38.26666666666666,762.4666666666666,,,,,215876096.0,175277144.0,9.0,2300.0666666666666,0.0
1783297366.0,89.45555555555529,1978875904.0,4101828608.0,811008.0,4294963200.0,0.0,1092903.822222222,38.26666666666666,762.1333333333332,,,,,227880464.0,175278040.0,9.0,2337.733333333333,0.0
1783297381.0,91.14444444444467,1980923904.0,4101828608.0,811008.0,4294963200.0,0.0,1117661.8666666665,38.26666666666666,761.8444444444443,,,,,199178712.0,175278040.0,9.0,2353.7111111111108,0.0
1783297396.0,91.38888888888839,1982509056.0,4101828608.0,811008.0,4294963200.0,0.0,1114931.2,38.26666666666666,761.9777777777776,,,,,233216896.0,175305432.0,9.0,2375.2222222222217,0.0
