timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783295054.0,16.822222222222095,1639424000.0,4101828608.0,811008.0,4294963200.0,3185.7777777777774,420886.7555555555,38.26666666666666,759.7333333333332,,,,,64525272.0,168825816.0,9.0,118.82222222222221,0.0
1783295069.0,24.877777777777897,1639514112.0,4101828608.0,811008.0,4294963200.0,3185.7777777777774,451379.19999999995,38.26666666666666,759.7777777777777,,,,,94644256.0,169237760.0,9.0,125.39999999999999,0.0
1783295084.0,25.744444444444536,1640587264.0,4101828608.0,811008.0,4294963200.0,3185.7777777777774,362632.53333333327,38.26666666666666,759.8222222222221,,,,,54115152.0,169392584.0,9.0,213.31111111111107,0.0
1783295099.0,27.77777777777779,1641353216.0,4101828608.0,811008.0,4294963200.0,0.0,281531.7333333333,38.26666666666666,759.8,,,,,77936616.0,169627512.0,9.0,256.6444444444444,0.0
1783295114.0,23.53333333333316,1642192896.0,4101828608.0,811008.0,4294963200.0,0.0,444370.48888888885,38.26666666666666,759.4888888888888,,,,,108435792.0,169677768.0,9.0,293.17777777777775,0.0
1783295129.0,23.888888888888893,1642491904.0,4101828608.0,811008.0,4294963200.0,0.0,492794.3111111111,38.26666666666666,759.4222222222221,,,,,49821136.0,169787392.0,9.0,245.9333333333333,0.0
1783295144.0,25.73333333333343,1642835968.0,4101828608.0,811008.0,4294963200.0,0.0,702327.4666666666,38.26666666666666,759.5555555555554,,,,,83597696.0,169968960.0,9.0,242.1333333333333,0.0
1783295159.0,24.422222222222256,1644134400.0,4101828608.0,811008.0,4294963200.0,0.0,545405.1555555555,38.26666666666666,759.7333333333332,,,,,109981928.0,170094992.0,9.0,243.39999999999998,0.0
1783295174.0,24.08888888888896,1643941888.0,4101828608.0,811008.0,4294963200.0,0.0,535301.6888888888,38.26666666666666,759.8444444444443,,,,,57123008.0,170119040.0,9.0,244.8222222222222,0.0
1783295189.0,24.277777777777686,1643393024.0,4101828608.0,811008.0,4294963200.0,0.0,487515.0222222222,38.26666666666666,759.9777777777776,,,,,73034992.0,170219648.0,9.0,249.48888888888885,0.0
