timestamp,cpu_pct,ram_used_bytes,ram_total_bytes,swap_used_bytes,swap_total_bytes,disk_read_bps,disk_write_bps,net_rx_bps,net_tx_bps,mysql_cpu_pct,mysql_mem_bytes,back_cpu_pct,back_mem_bytes,jvm_heap_bytes,jvm_nonheap_bytes,mysql_threads_connected,mysql_queries_per_sec,mysql_slow_queries
1783293852.0,,2028228608.0,4101828608.0,811008.0,4294963200.0,,,,,,,,,206731488.0,143061296.0,3.0,,
1783293867.0,64.08924777777781,1700069376.0,4101828608.0,811008.0,4294963200.0,41599.96814222222,208812.86940444444,21.30495111111111,285.2412577777778,,,,,52732576.0,148689896.0,9.0,25.763066666666667,0.0
1783293882.0,42.739028888888896,1712164864.0,4101828608.0,811008.0,4294963200.0,31890.231751111107,240857.85258666665,29.948831111111108,473.5225588888888,,,,,91529888.0,153271072.0,9.0,39.10983017798813,0.0
1783293897.0,20.233333333333327,1716588544.0,4101828608.0,811008.0,4294963200.0,35225.6,276161.4222222222,39.199999999999996,662.1981525925927,,,,,131375776.0,155961640.0,9.0,49.288888888888884,0.0
1783293912.0,16.855555555555558,1723015168.0,4101828608.0,811008.0,4294963200.0,7281.777777777777,268060.44444444444,38.26666666666666,755.5777777777777,,,,,171221664.0,157026592.0,9.0,49.8,0.0
1783293927.0,15.355555555555556,1722650624.0,4101828608.0,811008.0,4294963200.0,6735.644444444443,276980.6222222222,38.26666666666666,756.3999999999999,,,,,212116128.0,158676576.0,9.0,52.869016400728924,0.0
1783293942.0,15.577777777777834,1584951296.0,4101828608.0,811008.0,4294963200.0,0.0,320398.2222222222,39.822222222222216,757.0666666666666,,,,,76694208.0,158430552.0,9.0,54.7111111111111,0.0
1783293957.0,14.077777777777767,1584365568.0,4101828608.0,811008.0,4294963200.0,0.0,257774.9333333333,39.822222222222216,757.8,,,,,111297216.0,159890472.0,9.0,53.86666666666666,0.0
1783293972.0,13.177777777777798,1591533568.0,4101828608.0,811008.0,4294963200.0,0.0,254680.17777777775,39.822222222222216,758.2222222222222,,,,,143803072.0,160626408.0,9.0,47.8,0.0
1783293987.0,13.233333333333341,1592078336.0,4101828608.0,811008.0,4294963200.0,1456.3555555555554,287175.11111111107,38.26666666666666,758.0222222222221,,,,,75390624.0,161839592.0,9.0,47.73333333333333,0.0
1783294002.0,12.577777777777776,1594384384.0,4101828608.0,811008.0,4294963200.0,1456.3555555555554,275797.3333333333,38.26666666666666,758.111111111111,,,,,111042208.0,162280240.0,9.0,49.133333333333326,0.0
1783294017.0,12.888888888888882,1593044992.0,4101828608.0,811008.0,4294963200.0,1456.3555555555554,293273.6,38.26666666666666,758.1999999999999,,,,,62870304.0,163235424.0,9.0,51.288888888888884,0.0
1783294032.0,12.355555555555542,1597657088.0,4101828608.0,811008.0,4294963200.0,0.0,225553.06666666665,38.26666666666666,758.3999999999999,,,,,101667616.0,163532856.0,9.0,52.15555555555555,0.0
1783294047.0,13.08888888888886,1599283200.0,4101828608.0,811008.0,4294963200.0,0.0,238114.1333333333,38.26666666666666,757.9999999999999,,,,,49934720.0,164390648.0,9.0,52.95555555555555,0.0
1783294062.0,12.811111111111085,1600540672.0,4101828608.0,811008.0,4294963200.0,0.0,237294.93333333332,38.26666666666666,758.1555555555555,,,,,84537728.0,164666672.0,9.0,54.41980356428603,0.0
1783294077.0,11.988888888888848,1597571072.0,4101828608.0,811008.0,4294963200.0,0.0,223550.57777777774,38.26666666666666,759.2444444444444,,,,,119140736.0,165179736.0,9.0,52.84444444444444,0.0
1783294092.0,11.64444444444448,1600507904.0,4101828608.0,811008.0,4294963200.0,0.0,252586.66666666663,38.26666666666666,759.3555555555555,,,,,65609360.0,165489752.0,9.0,50.26666666666666,0.0
1783294107.0,11.18888888888896,1607110656.0,4101828608.0,811008.0,4294963200.0,3640.8888888888887,216905.95555555553,38.26666666666666,759.6666666666666,,,,,102309520.0,166202088.0,9.0,47.513222809902665,0.0
1783294122.0,10.4444444444445,1607929856.0,4101828608.0,811008.0,4294963200.0,3640.8888888888887,189872.35555555552,38.26666666666666,758.7555555555555,,,,,53917728.0,166040328.0,9.0,49.35555555555555,0.0
1783294137.0,9.633333333333427,1608286208.0,4101828608.0,811008.0,4294963200.0,3640.8888888888887,133347.55555555553,38.26666666666666,759.1555555555555,,,,,91666464.0,166295968.0,9.0,51.24444444444444,0.0
1783294152.0,9.299999999999953,1607987200.0,4101828608.0,811008.0,4294963200.0,0.0,159197.86666666664,38.26666666666666,759.0666666666666,,,,,40495352.0,166584792.0,9.0,52.11111111111111,0.0
1783294167.0,10.17777777777782,1608466432.0,4101828608.0,811008.0,4294963200.0,0.0,194878.57777777774,38.26666666666666,759.1999999999999,,,,,71952632.0,165448016.0,9.0,49.95555555555555,0.0
